,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,单位:人
地   区   别,合      计,,,汉      族,,,蒙   古   族  ,,,回      族,,,藏      族,,,维吾尔族 ,,,苗      族,,,彝      族,,,壮      族,,,布   依   族,,,朝   鲜   族,,,满      族,,,侗      族,,,瑶      族,,,白      族,,,土   家   族,,,哈   尼   族,,,哈萨克族,,,傣      族,,,黎      族,,,傈   僳   族,,,佤      族,,,畲      族,,,高   山   族,,,拉   祜   族,,,水      族,,,东   乡   族,,,纳   西   族,,,景   颇   族,,,柯尔柯孜族,,,土      族,,,达 斡 尔 族,,,仫   佬   族,,,羌      族,,,布   朗   族,,,撒   拉   族,,,毛   南   族,,,仡   佬   族,,,锡   伯   族,,,阿   昌   族,,,普   米   族,,,塔吉克族,,,怒      族,,,乌孜别克族,,,俄罗斯族,,,鄂温克族,,,德   昂   族,,,保   安   族,,,裕   固   族,,,京      族,,,塔塔尔族,,,独   龙   族,,,鄂伦春族,,,赫   哲   族,,,门   巴   族,,,珞   巴   族,,,基   诺   族,,,其他未识别的民族         ,,,外国人加入中国籍,,
,合计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女,小计,男,女
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
合计,292632692,149966801,142665891,280208523,143721387,136487136,915877,433549,482328,3090015,1546894,1543121,221355,107450,113905,868695,426683,442012,512990,271358,241632,309097,160975,148122,1422458,724596,697862,220806,113991,106815,882308,429989,452319,2206143,1119751,1086392,152965,81014,71951,115619,59707,55912,164942,83413,81529,597110,312370,284740,42822,21575,21247,80538,39082,41456,84958,39364,45594,127519,63220,64299,6253,3400,2853,4015,1890,2125,86984,47050,39934,1686,863,823,6320,2860,3460,16922,9129,7793,12064,7168,4896,12579,6403,6176,7177,3286,3891,6707,3271,3436,18312,9990,8322,32357,15346,17011,27922,13543,14379,7680,3817,3863,1768,892,876,7372,4238,3134,7733,3715,4018,27993,15649,12344,55499,27767,27732,887,484,403,643,354,289,970,499,471,402,200,202,5395,2723,2672,9870,4479,5391,3562,1616,1946,852,409,443,737,380,357,1634,809,825,7345,3641,3704,1463,705,758,601,300,301,1405,653,752,1612,765,847,345,151,194,99,45,54,2623,1225,1398,19836,10588,9248,328,130,198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京市,9496688,4975203,4521485,9050383,4751778,4298605,31002,15228,15774,193046,95402,97644,2714,1449,1265,2972,1705,1267,4162,2274,1888,1516,793,723,5284,2889,2395,829,437,392,18085,8309,9776,169696,85857,83839,1428,738,690,927,532,395,1409,728,681,6564,3632,2932,154,74,80,394,186,208,247,100,147,288,149,139,36,19,17,35,13,22,606,385,221,96,46,50,26,9,17,87,42,45,99,64,35,231,122,109,36,13,23,41,22,19,336,187,149,763,357,406,160,89,71,159,88,71,7,3,4,409,304,105,27,17,10,240,151,89,1412,665,747,6,4,2,8,4,4,14,9,5,7,5,2,23,9,14,203,74,129,135,67,68,4,2,2,7,4,3,46,20,26,18,5,13,29,17,12,6,5,1,71,30,41,78,36,42,19,8,11,6,2,4,5,3,2,70,30,40,27,13,14
天津市,5313702,2710200,2603502,5141849,2625537,2516312,6939,3086,3853,126861,62446,64415,1001,486,515,786,506,280,642,345,297,444,205,239,1038,562,476,223,103,120,7552,3451,4101,23356,11825,11531,236,118,118,150,93,57,142,71,71,1228,733,495,14,4,10,32,19,13,18,7,11,42,19,23,7,6,1,26,16,10,58,35,23,27,10,17,1,,1,21,14,7,4,4,,27,14,13,6,4,2,8,3,5,96,51,45,280,128,152,21,13,8,17,8,9,6,3,3,26,23,3,5,,5,40,21,19,290,150,140,,,,,,,24,12,12,3,3,,7,3,4,53,19,34,31,13,18,,,,,,,,,,,,,3,3,,9,6,3,8,4,4,6,1,5,,,,4,2,2,3,,3,24,14,10,8,1,7
河北省,11498105,5815353,5682752,11097711,5616460,5481251,18980,8858,10122,202170,100066,102104,1107,527,580,634,415,219,1874,1043,831,619,301,318,2011,1031,980,459,235,224,5123,2420,2703,161863,81131,80732,701,401,300,291,156,135,228,100,128,2295,1225,1070,69,43,26,16,5,11,66,24,42,81,47,34,27,7,20,21,7,14,88,52,36,55,29,26,24,5,19,44,19,25,9,6,3,44,19,25,7,4,3,7,4,3,81,43,38,404,172,232,68,33,35,52,32,20,5,3,2,6,4,2,15,7,8,36,21,15,571,284,287,4,3,1,4,,4,9,3,6,,,,2,1,1,64,30,34,33,14,19,,,,,,,7,5,2,13,9,4,1,,1,2,,2,32,13,19,25,13,12,4,,4,4,1,3,2,,2,31,18,13,6,4,2
山西省,7202987,3692451,3510536,7136273,3658950,3477323,3689,1430,2259,47514,23943,23571,740,334,406,413,240,173,779,400,379,568,288,280,556,300,256,286,135,151,969,458,511,9134,4859,4275,244,135,109,141,76,65,130,78,52,845,463,382,15,5,10,18,6,12,17,8,9,49,28,21,7,2,5,25,16,9,60,36,24,7,3,4,9,6,3,3,,3,5,3,2,30,13,17,,,,1,,1,91,51,40,39,20,19,12,5,7,56,37,19,2,1,1,5,2,3,4,,4,26,16,10,115,59,56,1,,1,2,1,1,27,12,15,6,2,4,3,1,2,6,1,5,13,5,8,,,,1,,1,4,1,3,1,,1,,,,23,16,7,1,,1,1,1,,5,,5,2,,2,1,,1,8,3,5,5,2,3
内蒙古自治区,5672201,2883486,2788715,4822788,2472732,2350056,549238,262115,287123,125033,62834,62199,551,261,290,688,388,300,694,345,349,666,285,381,982,524,458,394,233,161,8879,4256,4623,138127,68043,70084,222,103,119,103,53,50,103,53,50,582,329,253,26,10,16,9,6,3,31,15,16,268,113,155,10,5,5,91,40,51,48,32,16,74,36,38,5,5,,25,11,14,42,22,20,12,9,3,8,3,5,73,33,40,114,55,59,15660,7410,8250,21,14,7,28,20,8,,,,19,17,2,8,4,4,,,,1041,524,517,2,,2,5,1,4,8,3,5,2,,2,7,3,4,2474,1158,1316,2373,1076,1297,,,,6,4,2,2,2,,4,1,3,6,1,5,160,76,84,443,201,242,7,4,3,,,,,,,1,,1,22,10,12,16,8,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁省,18452887,9314261,9138626,16936388,8554849,8381539,116384,57482,58902,192436,95839,96597,1424,678,746,1382,791,591,1686,949,737,1509,692,817,2292,1275,1017,847,406,441,138644,67169,71475,1018416,512928,505488,568,315,253,372,217,155,296,156,140,2475,1530,945,101,61,40,85,39,46,73,34,39,418,216,202,11,6,5,76,33,43,140,93,47,168,83,85,12,5,7,33,17,16,8,5,3,75,34,41,13,10,3,19,9,10,107,59,48,788,362,426,36,22,14,49,25,24,4,2,2,44,28,16,19,8,11,63,36,27,34812,17529,17283,2,1,1,11,7,4,30,11,19,,,,1,1,,119,47,72,117,44,73,,,,,,,1,,1,3,3,,7,3,4,123,61,62,76,37,39,59,27,32,,,,,,,,,,35,19,16,30,8,22
吉林省,9253228,4682167,4571061,8390774,4254781,4135993,33813,15705,18108,84480,42244,42236,726,332,394,618,357,261,719,398,321,862,388,474,807,477,330,440,241,199,511832,250452,261380,224080,114596,109484,251,149,102,142,94,48,194,110,84,605,376,229,110,40,70,29,14,15,27,14,13,81,36,45,11,9,2,3,,3,34,19,15,42,21,21,10,4,6,10,7,3,,,,12,9,3,12,5,7,7,4,3,30,17,13,262,135,127,25,11,14,23,13,10,,,,9,4,5,2,2,,64,32,32,1802,932,870,,,,9,4,5,1,1,,,,,1,,1,48,27,21,36,15,21,,,,5,3,2,,,,1,,1,1,1,,,,,39,17,22,66,38,28,3,1,2,3,1,2,6,3,3,57,28,29,4,,4
黑龙江省,12730094,6448096,6281998,12185320,6168604,6016716,29184,13467,15717,92282,46096,46186,827,418,409,633,353,280,1186,646,540,833,365,468,1229,722,507,320,148,172,139800,68579,71221,258907,138788,120119,409,248,161,151,95,56,137,76,61,1254,755,499,29,10,19,29,11,18,12,8,4,31,13,18,7,5,2,32,16,16,62,45,17,32,21,11,,,,6,3,3,64,42,22,14,5,9,1,,1,173,85,88,90,51,39,10932,5269,5663,31,20,11,8,5,3,6,3,3,3,1,2,3,1,2,31,20,11,3428,1873,1555,,,,10,8,2,31,17,14,3,2,1,1,1,,110,41,69,468,231,237,3,1,2,6,3,3,17,9,8,9,5,4,5,2,3,24,10,14,608,279,329,1230,587,643,,,,1,,1,1,,1,47,28,19,24,5,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海市,12720701,6589465,6131236,12624779,6541700,6083079,5768,2431,3337,56265,27889,28376,1299,577,722,1582,1001,581,3751,2084,1667,1112,508,604,1911,949,962,775,440,335,4845,2233,2612,8701,4329,4372,1695,905,790,743,388,355,437,209,228,3994,2335,1659,258,88,170,61,32,29,219,62,157,77,41,36,22,7,15,71,45,26,742,395,347,47,25,22,31,7,24,93,47,46,20,17,3,74,43,31,4,2,2,5,1,4,193,113,80,159,74,85,68,28,40,46,18,28,6,5,1,15,9,6,8,1,7,122,81,41,204,96,108,,,,4,2,2,17,8,9,2,2,,5,2,3,71,30,41,30,9,21,,,,1,,1,6,3,3,5,3,2,4,1,3,18,10,8,18,6,12,13,5,8,84,39,45,3,2,1,6,2,4,204,126,78,8,,8
江苏省,18941223,9706924,9234299,18815030,9643675,9171355,6091,2726,3365,91029,45888,45141,819,384,435,1111,744,367,2823,1330,1493,1169,516,653,2482,1294,1188,1095,489,606,2855,1396,1459,8111,4003,4108,1130,546,584,322,187,135,495,239,256,3390,1831,1559,72,15,57,47,30,17,89,20,69,188,89,99,27,9,18,29,12,17,523,313,210,60,26,34,9,1,8,1124,607,517,13,7,6,80,44,36,2,1,1,14,10,4,136,67,69,55,22,33,49,25,24,49,23,26,7,2,5,21,12,9,22,14,8,211,119,92,155,80,75,5,,5,5,2,3,11,3,8,3,,3,2,1,1,58,28,30,19,6,13,,,,2,1,1,1,,1,16,8,8,5,4,1,4,2,2,11,6,5,2,,2,3,,3,1,,1,3,1,2,132,64,68,6,2,4
浙江省,13102802,6771791,6331011,13019159,6725792,6293367,1511,685,826,9052,4770,4282,404,237,167,429,316,113,16102,9485,6617,1559,795,764,3917,1601,2316,5037,2859,2178,1276,632,644,3772,1889,1883,4623,2768,1855,484,274,210,592,317,275,17343,10457,6886,112,32,80,11,5,6,81,20,61,396,194,202,17,3,14,49,18,31,14270,7220,7050,42,25,17,12,,12,194,122,72,13,10,3,192,27,165,9,3,6,6,,6,260,141,119,40,12,28,94,60,34,49,19,30,4,,4,10,1,9,38,19,19,589,376,213,57,25,32,7,1,6,1,1,,1,1,,3,,3,1,1,,19,5,14,7,2,5,,,,,,,1,1,,11,5,6,1,1,,1,,1,1,1,,17,5,12,7,3,4,,,,3,1,2,913,553,360,3,1,2
安徽省,8434698,4338219,4096479,8309989,4277113,4032876,3176,1044,2132,110644,54417,56227,395,193,202,365,209,156,942,493,449,600,278,322,1228,723,505,519,268,251,673,336,337,3913,1954,1959,344,184,160,113,58,55,75,42,33,858,464,394,15,4,11,7,5,2,13,4,9,53,21,32,4,2,2,16,10,6,208,116,92,34,19,15,9,6,3,21,10,11,4,1,3,22,10,12,,,,,,,62,29,33,26,10,16,23,11,12,43,24,19,1,1,,13,11,2,15,8,7,122,55,67,79,45,34,1,1,,3,2,1,12,5,7,,,,2,2,,16,7,9,8,3,5,,,,,,,,,,1,1,,4,3,1,6,4,2,8,6,2,,,,,,,5,2,3,,,,8,5,3,,,
福建省,7824854,4045793,3779061,7713336,3983670,3729666,1977,917,1060,23814,13421,10393,551,279,272,457,311,146,6620,4104,2516,811,439,372,2906,1526,1380,991,550,441,955,476,479,3974,2041,1933,2044,1235,809,361,175,186,204,100,104,10645,6695,3950,27,13,14,4,2,2,78,35,43,144,74,70,6,2,4,36,18,18,53366,28818,24548,182,91,91,8,1,7,87,59,28,5,5,,33,14,19,12,1,11,7,2,5,337,206,131,23,12,11,59,29,30,56,29,27,5,3,2,8,7,1,14,9,5,242,170,72,45,17,28,1,,1,3,1,2,11,6,5,19,4,15,2,1,1,11,3,8,4,2,2,,,,3,2,1,3,1,2,13,3,10,,,,11,6,5,,,,1,,1,22,9,13,23,10,13,3,,3,271,177,94,23,12,11
江西省,5517032,2829968,2687064,5496118,2818987,2677131,2144,850,1294,6520,3383,3137,486,239,247,283,174,109,746,428,318,321,153,168,1041,571,470,218,107,111,343,173,170,3145,1707,1438,330,180,150,174,102,72,114,61,53,703,396,307,12,1,11,5,3,2,24,10,14,79,32,47,8,5,3,8,4,4,3839,2190,1649,17,8,9,3,1,2,16,12,4,2,2,,22,9,13,7,5,2,1,,1,64,42,22,14,5,9,30,16,14,9,6,3,,,,7,6,1,19,9,10,45,27,18,73,36,37,,,,,,,2,1,1,11,6,5,2,,2,2,,2,,,,,,,,,,1,1,,7,6,1,,,,1,,1,,,,,,,,,,,,,1,1,,10,10,,5,3,2
山东省,22084120,11149176,10934944,21803089,11012297,10790792,9646,3634,6012,212068,104789,107279,904,387,517,996,584,412,1849,988,861,1123,415,708,1635,879,756,666,310,356,22926,10800,12126,24408,12044,12364,586,294,292,162,81,81,317,89,228,1299,749,550,291,21,270,38,20,18,96,12,84,84,29,55,128,9,119,249,39,210,195,127,68,56,24,32,109,6,103,19,9,10,11,9,2,40,13,27,4,,4,8,2,6,130,56,74,307,143,164,58,27,31,10,5,5,15,4,11,10,6,4,11,5,6,49,43,6,283,128,155,2,1,1,16,3,13,21,10,11,6,1,5,1,,1,49,19,30,50,24,26,1,,1,,,,2,,2,,,,,,,7,2,5,23,13,10,21,8,13,1,,1,4,1,3,2,1,1,33,13,20,6,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河南省,13804537,7070418,6734119,13419931,6882418,6537513,13125,6053,7072,337413,164552,172861,868,395,473,1103,664,439,1422,794,628,918,410,508,2381,1336,1045,485,242,243,1687,829,858,20250,9999,10251,600,339,261,244,139,105,298,144,154,2241,1289,952,32,7,25,22,8,14,62,18,44,114,57,57,20,10,10,30,13,17,98,51,47,234,132,102,25,4,21,15,7,8,11,9,2,43,22,21,,,,8,4,4,153,87,66,62,30,32,25,12,13,49,35,14,7,2,5,75,58,17,9,4,5,63,43,20,243,118,125,,,,6,4,2,7,3,4,1,,1,2,2,,32,14,18,13,7,6,,,,,,,2,2,,4,2,2,2,2,,2,1,1,11,7,4,9,4,5,6,4,2,,,,,,,59,24,35,15,8,7
湖北省,16586745,8545930,8040815,16363932,8430711,7933221,5417,2489,2928,43098,21593,21505,1112,584,528,716,451,265,10242,5720,4522,947,503,444,6372,3686,2686,683,396,287,1091,553,538,11390,5942,5448,2646,1461,1185,1146,630,516,610,336,274,134176,69009,65167,54,25,29,27,13,14,92,40,52,378,222,156,37,19,18,35,17,18,936,578,358,43,28,15,20,7,13,63,40,23,10,4,6,108,58,50,8,4,4,3,1,2,381,241,140,23,12,11,158,93,65,28,16,12,6,3,3,49,36,13,46,28,18,286,204,82,193,92,101,1,1,,11,5,6,11,7,4,3,3,,,,,25,6,19,12,5,7,,,,3,1,2,3,2,1,31,19,12,2,1,1,8,3,5,4,,4,9,3,6,2,1,1,,,,,,,52,26,26,6,2,4
湖南省,10496311,5379219,5117092,10126588,5191404,4935184,4301,1709,2592,27463,13581,13882,766,361,405,1269,646,623,72581,37223,35358,1030,567,463,5574,3324,2250,752,426,326,847,426,421,5360,2763,2597,18626,9737,8889,11422,6223,5199,5027,2542,2485,212404,106970,105434,105,44,61,5,3,2,93,38,55,249,138,111,23,15,8,79,48,31,223,127,96,55,23,32,13,8,5,53,31,22,10,5,5,77,47,30,9,4,5,3,2,1,538,322,216,24,12,12,150,85,65,22,11,11,7,5,2,31,20,11,19,9,10,230,164,66,86,40,46,1,,1,4,2,2,21,11,10,6,3,3,,,,15,4,11,11,5,6,,,,5,4,1,2,,2,28,15,13,5,4,1,6,3,3,,,,2,1,1,3,1,2,3,1,2,2,,2,81,62,19,2,,2
广东省,30263724,15506210,14757514,29777421,15270803,14506618,10695,4642,6053,18827,9443,9384,2963,1351,1612,1658,1032,626,50843,25774,25069,4350,2104,2246,227286,107073,120213,8835,4328,4507,6428,3202,3226,14858,7489,7369,23727,11187,12540,28825,14247,14578,3008,1484,1524,62196,31715,30481,612,329,283,28,16,12,494,173,321,3138,1363,1775,79,37,42,198,76,122,5809,3188,2621,95,48,47,76,16,60,751,372,379,34,19,15,113,61,52,56,20,36,10,5,5,2083,1119,964,124,58,66,2151,972,1179,207,92,115,30,13,17,46,28,18,611,283,328,2792,1214,1578,277,132,145,20,10,10,12,4,8,25,11,14,19,9,10,21,12,9,44,18,26,102,42,60,5,1,4,5,2,3,4,,4,145,66,79,2,,2,16,8,8,7,5,2,7,4,3,11,4,7,2,2,,5,2,3,1507,489,1018,31,13,18
广西壮族自治区,6195776,3212775,2983001,4918197,2558962,2359235,2620,1021,1599,19329,9526,9803,394,189,205,318,197,121,14612,7535,7077,1155,628,527,1107324,568286,539038,2772,1477,1295,962,507,455,6383,3164,3219,14147,7111,7036,63905,32745,31160,483,237,246,2176,1247,929,72,40,32,7,5,2,196,92,104,1222,631,591,22,14,8,42,25,17,210,132,78,79,37,42,32,26,6,2922,1448,1474,25,10,15,43,21,22,19,5,14,3,1,2,201,99,102,18,7,11,22106,10621,11485,51,26,25,25,11,14,10,6,4,6272,2979,3293,614,313,301,56,27,29,5,3,2,3,,3,15,4,11,3,1,2,2,,2,9,3,6,6,4,2,,,,2,1,1,6,3,3,6551,3261,3290,2,2,,7,3,4,8,5,3,5,4,1,,,,,,,1,,1,106,69,37,21,4,17
海南省,1682981,879814,803167,1544634,810738,733896,803,348,455,7221,3634,3587,133,66,67,161,83,78,1897,846,1051,173,87,86,7498,4343,3155,372,198,174,452,242,210,1247,624,623,525,288,237,795,447,348,88,34,54,1022,516,506,15,9,6,5,1,4,64,13,51,115302,57013,58289,6,2,4,19,5,14,108,55,53,27,10,17,1,,1,25,18,7,2,1,1,13,6,7,13,7,6,2,1,1,82,49,33,40,11,29,24,14,10,14,8,6,5,2,3,9,8,1,14,10,4,27,15,12,34,16,18,26,13,13,1,,1,9,3,6,,,,2,1,1,10,2,8,8,5,3,,,,,,,,,,11,2,9,5,1,4,2,1,1,,,,6,1,5,1,,1,,,,,,,27,17,10,1,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重庆市,6598225,3395741,3202484,6512735,3351582,3161153,2047,875,1172,6613,3334,3279,1144,552,592,391,233,158,17869,9231,8638,1254,655,599,1600,1004,596,733,364,369,444,230,214,2083,1156,927,600,345,255,209,131,78,616,352,264,48090,24742,23348,100,45,55,8,6,2,127,55,72,135,76,59,32,19,13,130,84,46,68,46,22,17,7,10,26,7,19,61,38,23,6,5,1,109,64,45,7,4,3,1,1,,148,67,81,18,6,12,50,26,24,267,137,130,9,6,3,8,4,4,4,4,,220,123,97,46,24,22,2,1,1,2,2,,23,10,13,4,3,1,,,,6,2,4,5,3,2,1,,1,,,,,,,12,10,2,5,2,3,21,12,9,5,2,3,5,4,1,3,,3,1,,1,6,3,3,97,45,52,2,2,
四川省,12210543,6247812,5962731,12087206,6183401,5903805,5654,2576,3078,31531,15603,15928,11951,5752,6199,570,323,247,4663,2688,1975,32575,17727,14848,3547,2219,1328,1042,598,444,1133,580,553,10381,5373,5008,840,480,360,398,249,149,2030,1084,946,6611,3860,2751,249,154,95,39,23,16,757,351,406,153,86,67,715,390,325,155,35,120,189,127,62,30,18,12,33,9,24,96,62,34,33,28,5,770,415,355,18,1,17,10,3,7,421,242,179,47,26,21,70,45,25,5902,2882,3020,16,7,9,29,15,14,22,11,11,207,142,65,182,81,101,7,6,1,23,15,8,11,6,5,14,7,7,1,,1,40,17,23,12,7,5,,,,,,,3,1,2,15,8,7,3,2,1,9,6,3,2,1,1,6,2,4,63,32,31,,,,,,,45,29,16,14,7,7
贵州省,4366694,2267000,2099694,3619008,1871208,1747800,5059,2555,2504,18047,9125,8922,385,170,215,292,166,126,260883,137872,123011,48572,25694,22878,9076,5007,4069,182419,93682,88737,411,214,197,8330,4171,4159,73561,40000,33561,1680,918,762,12868,6619,6249,64371,35563,28808,157,86,71,24,10,14,224,109,115,3925,2214,1711,48,25,23,45,24,21,4443,2468,1975,38,23,15,18,13,5,10599,5826,4773,296,130,166,164,83,81,278,151,127,7,4,3,1933,1021,912,16,6,10,2242,1157,1085,169,95,74,13,7,6,25,15,10,432,228,204,20969,11825,9144,111,57,54,6,,6,1,,1,5,3,2,10,5,5,1,1,,16,12,4,7,3,4,,,,1,,1,,,,259,126,133,,,,10,6,4,2,1,1,2,1,1,3,1,2,9,6,3,6,1,5,15203,8282,6921,15,11,4
云南省,4652662,2443256,2209406,3974832,2098135,1876697,4471,2205,2266,104478,52149,52329,2740,1459,1281,494,356,138,29376,16157,13219,202698,105201,97497,17668,10365,7303,8610,4748,3862,644,327,317,5184,2597,2587,1740,1061,679,1618,966,652,134006,67525,66481,1418,858,560,40024,20355,19669,33,14,19,81690,38069,43621,406,205,201,4875,2723,2152,2467,1250,1217,213,131,82,32,19,13,5794,2707,3087,460,256,204,110,95,15,10107,5179,4928,6637,3033,3604,8,4,4,1286,710,576,52,24,28,111,67,44,105,59,46,1576,803,773,38,22,16,53,34,19,577,360,217,74,37,37,786,437,349,485,277,208,1,1,,267,139,128,,,,21,6,15,11,4,7,822,394,428,2,1,1,1,1,,163,71,92,,,,103,48,55,2,2,,11,6,5,,,,1,1,,2563,1206,1357,702,389,313,16,8,8
西藏自治区,217779,114159,103620,69799,41924,27875,136,70,66,4881,3514,1367,141551,67705,73846,87,47,40,105,84,21,108,79,29,21,15,6,36,21,15,23,10,13,75,43,32,25,13,12,11,7,4,247,190,57,158,116,42,16,13,3,4,4,,5,3,2,1,1,,,,,,,,2,,2,,,,3,1,2,,,,21,14,7,23,15,8,,,,,,,238,145,93,3,2,1,5,5,,9,6,3,1,1,,68,48,20,,,,8,6,2,,,,,,,5,3,2,,,,3,2,1,,,,2,1,1,,,,,,,3,1,2,1,1,,,,,,,,6,3,3,,,,,,,69,32,37,13,7,6,,,,7,7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陕西省,6904256,3566626,3337630,6783691,3506265,3277426,3700,1765,1935,93539,46088,47451,2593,1241,1352,934,539,395,768,484,284,465,297,168,1421,894,527,288,184,104,1185,618,567,12137,6090,6047,308,200,108,215,144,71,283,164,119,1347,894,453,21,12,9,119,60,59,28,15,13,101,55,46,7,7,,14,8,6,83,51,32,22,11,11,5,1,4,15,9,6,17,9,8,51,25,26,3,2,1,18,11,7,164,103,61,54,17,37,19,11,8,39,17,22,2,1,1,20,14,6,14,8,6,42,27,15,366,201,165,2,2,,4,4,,2,2,,1,,1,6,5,1,64,25,39,9,6,3,,,,1,,1,10,6,4,9,7,2,1,1,,4,3,1,4,1,3,,,,5,2,3,4,1,3,,,,31,19,12,1,,1
甘肃省,3937322,2053791,1883531,3690775,1924318,1766457,4202,1882,2320,191851,100863,90988,18534,9407,9127,1095,545,550,600,331,269,424,223,201,680,369,311,207,113,94,680,346,334,12660,6493,6167,198,118,80,142,86,56,161,93,68,935,548,387,21,14,7,225,108,117,5,2,3,47,24,23,12,8,4,16,8,8,187,122,65,23,12,11,1,1,,15,7,8,8888,5298,3590,10,4,6,3,2,1,9,6,3,1506,752,754,66,34,32,24,16,8,23,15,8,3,1,2,748,443,305,7,5,2,12,5,7,290,152,138,,,,1,,1,15,8,7,2,2,,13,5,8,44,18,26,7,2,5,4,3,1,532,282,250,1342,659,683,6,3,3,9,2,7,6,1,5,10,7,3,1,1,,22,11,11,,,,,,,18,11,7,5,2,3
青海省,997053,516925,480128,810398,420443,389955,7423,3556,3867,137479,71036,66443,20714,10621,10093,80,42,38,225,110,115,98,46,52,341,175,166,58,28,30,279,142,137,5716,2877,2839,45,25,20,52,28,24,51,27,24,648,355,293,1,,1,39,17,22,4,2,2,7,4,3,37,28,9,2,1,1,6,2,4,12,7,5,2,1,1,9,4,5,1226,725,501,11,4,7,,,,8,3,5,6491,3565,2926,8,4,4,13,4,9,21,12,9,,,,5200,2859,2341,1,,1,8,3,5,110,60,50,,,,,,,7,3,4,,,,,,,23,11,12,10,4,6,8,4,4,98,42,56,31,18,13,,,,8,3,5,3,2,1,1,1,,12,6,6,4,1,3,4,2,2,3,1,2,16,10,6,2,1,1
