26.县、市的户数与人口数,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    商水县,"    182,993","    911,290","    458,323","    452,967"
    太康县,"    215,489","    1,021,558","    513,357","    508,201"
    鹿邑县,"    172,628","    855,970","    432,604",423366
    郸城县,"    194,242","    964,696","    489,519","    475,177"
    淮阳县,"    210,262","    1,030,203","    520,140","    510,063"
    沈丘县,"    187,721","    911,008","    459,136","    451,872"
    项城县,"    169,404","    852,742","    428,837","    423,905"
  驻马店地区,"    1,306,912","    6,624,581","    3,352,490","    3,272，091"
    驻马店市,"    35,416","    141,973","    73,291","    68,682"
    确山县,"    117,117","    587,129","    299,696","    287,433"
    泌阳县,"    148,792","    742,828","    397,367","    345,461"
    遂平县,"    101,178","    516,405","    261,709","    254,696"
    西平县,"    140,751","    713,950","    358,213","    355,737"
    上蔡县,"    202,875","    1,057,377","    528,583","    528,794"
    汝南县,"    139,116","    704,539","    352,237","    352,302"
    平舆县,"    144,995","    753,422","    376,788","    376,634"
    新蔡县,"    159,312","    816,063","    406,337","    409,726"
    正阳县,"    117,360","    590,895","    298,269","    292,626"
  南阳地区,"    1,796,907","    8,702,104","    4,581,707","    4,120,397"
    南阳市,"    66,634","    271,872","    143,467","    128,405"
    南召县,"    104,239","    513,516","    279,075","    234,441"
    方城县,"    169,280","    826,534","    439,1 59","    387,375"
    西峡县,"    79,190","    377,625","    199,814","    1 77,811"
    南阳县,"    196,327","    966,910","    505,047","    461,863"
    镇平县,"    164,041","    774,273","    413,552","    360,721"
    内乡县,"    119,838","    554,511","    292,413","    262,098"
    淅川县,"    124,074","    610,697","    31 5,052","    295,645"
    社旗县,"    104,496","    525,796","    277,143","    248,653"
    唐河县,"    21 5,154","    1,050,269","    552,463","    497,806"
    邓县,"    251,908","    1,255,083","    654,310","    600,773"
    新野县,"    130,572","    620,637","    322,776","    297,861"
    桐柏县,"    71,154","    354,381",187436,"    166,945"
  信阳地区,"    1,270,549","    6,220,213","    3,210,504","    3,009,709"
    信阳市,"    50,806","    220,467","    112,280","    108,187"
    息县,"    137,085","    705,762","    356,970","    348,792"
    淮滨县,"    97,549","    491,134","    247,640","    243,494"
    信阳县,"    1 83,457","    872,857","    450,616","    422,241"
    潢川县,"    126,124",    612，555,"    312,488","    300,067"
    光山县,"    128,839","    640,431","    334,247","    306,184"
    固始县,"    259,277","    1,236,529","    641,485","    595,044"
    商城县,"    112,177","    561,963","    292,463","    269,500"
    罗山县,"    119,242","    589,986","    308,550","    281,436"
    新县,"    55,993","    288,529","    153,765","    134,764"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,  户数,,,
,,    合计,    男,    女
    (续),,,,
湖北省,"    10,159,043","    47,808,118","    24,547,939","    23,260,179"
  武汉市,"    1,004,334","    4,204,193","    2,155,143","    2,049,050"
    武汉市区,"    795,793",3251591,"    1,676,000","    1,575,591"
    汉阳县,"    102,148","    444,989","    220,894","    224,095"
    武昌县,"    106,393","    507,613","    258,249",249364
  黄石市,"    228,893","    1,125,093","    588,773","    536,320"
    黄石市区,"    90,747","    431,583","    238,065","    193,518"
    大冶县,"    138,146","    693,510","    350,708","    342,802"
  十堰市,"    66,196","    301,375","    160,852","    140,523"
  沙市市,"    60,795","    243,791","    121,605","    122,186"
  宜昌市,"    87,151","    363,579","    194,038","    169,541"
  襄樊市,"    67,621",316007,"    165,874","    1 50,1 33"
  黄冈地区,"    1,610,200","    7,442,609","    3,841,114","    3,601,495"
    鄂城市,"    26,050","    121,371","    65,675","    55,696"
    黄冈县,"    128,134","    565,480","    294,794","    270,686"
    新洲县,"    168,697","    763,918","    389,175","    374,743"
    红安县,"    115,485","    546,476","    284,809",261667
    麻城县,"    206,636","    977,505","    505,854","    471,651"
    罗田县,"    103,112","    485,776","    254,708","    231,068"
    英山县,"    78,446","    358,239","    188,600","    169,639"
    浠水县,"    180,465","    850,306","    439,456","    410,850"
    蕲春县,"    165,548","    753,968","    389,180","    364,788"
    广济县,"    122,991","    558,905","    288,676","    270,229"
    黄梅县,"    161,809","    762,021","    391,529","    370,492"
    鄂城县,"    152,827","    698,644","    348,658","    349,986"
  孝感地区,"    1,171,459","    5,627,737","    2,875,016","    2,752,721"
    孝感县,    237，034,"    1,156,856","    587,664",569192
    黄陂县,"    196,979","    909,266","    463,600","    445,666"
    大悟县,"    101,609","    501,177","    265,436","    235,741"
    应山县,"    147,046","    708,610","    365,030","    343,580"
    安陆县,"    98,280","    500,387","    253,373","    247,014"
    云梦县,"    96,091","    462,002","    234,173","    227,829"
    应城县,"    110,346","    532,101","    272,278","    259,823"
    汉川县,"    184,074","    857,338","    433,462","    423,876"
  咸宁地区,"    549,076","    2，750,970","    1,416,057","    1,334,913"
    咸宁县,"    83,546","    379,249","    196,302","    182,947"
    嘉鱼县,"    58,619","    284,050","    1 44,265","    139,785"
    蒲圻县,"    75,576",387789,"    198,057","    189,732"
    通城县,"    74,814","    371,229","    192,856","    1 78,373"
    崇阳县,"    65,515","    350,11 2","    179,408","    1 70,704"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    通山县,"    63,877","    308,961","    160,022","    148,939"
    阳新县,"    127,129","    669,580","    345,147","    324,433"
  荆州地区,"    2,187,065","    10,854,955","    5,511,646","    5,343,309"
    荆门市,"    23,910","    112,738","    60,348","    52,390"
    江陵县,"    175,809","    867,208","    443,485","    423,723"
    松滋县,    175，255,"    827,582","    419,852","    407,730"
    公安县,"    192,863","    903,481","    458,488","    444,993"
    石首县,"    109,505","    532,848","    272,769","    260,079"
    监利县,"    232,797","    1,154,573","    585,369","    569,204"
    洪潮县,"    149,118","    738,882","    376,058","    362,824"
    沔阳县,"    248,680","    1,228,118","    622,205","    605,91 3"
    天门县,    282，072,"    1,372,909","    689,417","    683,492"
    潜江县,158782,"    805,100","   4 07,264","    397,836"
    荆门县,"    165,296",862895,444135,"    418,760"
    钟祥县,"    163,794","    869,336","    439,054","    430,282"
    京山县,"    109,184","    579,285","    293,202","    286,083"
  襄阳地区,"    1,131,822","    5,421,866","    2，769,109",    2，652，757
    随州市,"    28,638","    132,814","    68,453","    64,361"
    老河口市,"    24,164","    101,438","    51,610","    49,828"
    襄阳县,"    241,582","    1,158,082","    578,598","    579,484"
    枣阳县,"    177,207","    863,406","    439,558","    423,848"
    随县,"    236,295","    1,109,907","    569,421","    540,486"
    宜城县,"    91,052","    445,194","    229,444","    215,750"
    南漳县,"    105,618","    543,516","    281,306","    262,210"
    光化县,"    61,179","    290,661","    146,959","    143,702"
    谷城县,"    108,464","    503,796","    261,210","    242,586"
    保康县,"    57,623","    273,052","    142,550","    130,502"
  郧阳地区,"    573,265","    2,705,237","    1,426,963","    1,278,274"
    均县,"    86,795","    401,833","    211,253","    190,580"
    郧县,"    116,273","    547,439","    284,727","    262,712"
    郧西县,"    98,098","    458,302","    242,494","    215,808"
    竹山县,"    91,854","    439,419","    233,380","    206,039"
    竹溪县,74051,"    341,851","    180,328","    161,523"
    房县,"    93,71 3","    451,614","    239,349","    212,265"
    神农架林区,"    12,481","    64,779","    35,432","    29,347"
  宜昌地区,"    708,577","    3,199,092","    1,631,919","    1,567,173"
    宜昌县,"    121,582","    564,402","    291,545","    272,857"
    宜都县,"    82,320","    380,356","    192,993","    187,363"
    技江县,"    101,843","    462,529","    231,209","    231,320"
    当阳县,"    94,240","    433,882","    21 7,989","    215,893"
    远安县,"    43,843","    200,374","    102,166","    98,208"
    兴山县,"    39,371","    173,524","    89,274","    84,250"
    秭归县,"    93,870","    395,744","    203,038","    192,706"
    长阳县,"    87,450","    399,949","    206,377","    193,572"
    五峰县,"    44,058","    188,332","    97,328","    91,004"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
  恩施地区,"    712,589","    3,251,61 4","    1,689,830","    1,561,784"
    恩施市,"    22,206","    98,711","    52,419","    46,292"
    恩施县,"    121,569","    559,454","    290,053","    269,401"
    建始县,"    97,267","    453,1 58","    232,833","    220,325"
    巴东县,"    99,448","    441,889","    229,166","    212,723"
    利川县,"    145,605","    680,594","    355,939","    324,655"
    宣恩县,"    63,299","    293,045","    1 51,043","    142,002"
    咸丰县,"    67,965","    301,437","    158,666","    142,771"
    来凤土家族自治县,"    53,235","    237,286","    123,404","    113,882"
    鹤峰土家族自治县,"    41,995","    186,040","    96,307","    89,733"
湖南省,"    12,338,843","    54,010,155","    28,052,125","    25,958,030"
  长沙市,"    603,616","    2,470,921","    1,290,493","    1,180,428"
    长沙市区,"    272,441","    1,076,413","    564,740","    511,673"
    长沙县,"    173,836","    728,851","    378,892","    349,959"
    望城县,"    157,339","    665,657","    346,861","    318,796"
  株洲市,"    211,749","    903,982","    473,645","    430,337"
    株洲市区,"    91,186","    385,646","    207,354","    1 78,292"
    株洲县,"    120,563","    518,336","    266,291","    252,045"
  邵阳市,"    97,292","    399,255",207585,"    191,670"
  湘潭市,"    114,390","    482,959","    254,617","    228,342"
  衡阳市,"    127,674","    527,039","    277,070","    249,969"
  湘潭地区,"    1,1 51,603","    5,119,790","    2,643,579","    2,476,211"
    湘潭县,253953,"    1,062,107","    548,115","    513,992"
    湘乡县,"    184,995","    774,706","    398,477","    376,229"
    醴陵县,"    1 76,273","    822,186","    427,871","    394,315"
    浏阳县,"    256,468","    1,162,987",    606，141,"    556,846"
    攸县,"    150,1 53","    652,407","    334,394","    318,013"
    茶陵县,"    96,960","    487,250","    246,984","    240,266"
    酃县,"    32,801","    1 58,147","    81,597","    76,550"
  岳阳地区,"    945,923","    4,269,616","    2,228,890","    2,040,726"
    岳阳市,"    218,480","    980,747","    513,674","    467,073"
    平江县,"    193,364","    867,337","    456,238","    411,099"
    湘阴县,"    129,762","    579,106","    306,507","    272,599"
    汨罗县,"    141,134","    607,217","    31 5,774",291443
    临湘县,"    112,716","    535,144","    276,848","    258,296"
    华容县,"    1 50,467","    700,065",359349,"    340,216"
  益阳地区,"    1,137,798","    4,988,145",2601339,"    2,386,806"
    益阳市,"    40,319","    163,240","    84,995","    78,245"
    益阳县,194030,"    872,087",452359,"    419,728"
    南县,"    139,588","    635,339","    327,087",308252
    沅江县,"    137,739","    627,148","    324,563",302585
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    宁乡县,"    276,973","    1,169,369","    609,607","    559,762"
    桃江县,"    164,020","    704,943","    368,504","    336,439"
    安化县,"    185,129","    816,019","    434,224","    381,795"
  常德地区,"    1,393,373","    5,952,01 5","    3,083,776","    2,868,239"
    常德市,"    52,432",204125,"    109,936","    94,189"
    津市市,"    21,139","    84,21 5","    46,240","    37,975"
    常德县,"    211,406","    893,369","    458,744","    434,625"
    安乡县,"    111,042","    51 2,652","    263,844","    248,808"
    汉寿县,"    158,521","    705,636","    367,537","    338,099"
    澧县,"    225,497","    966,892","    496,616","    470,276"
    临澧县,"    91,705","    397,572","    203,274","    194,298"
    桃源县,"    221,508","    911,925","    476,650","    435,275"
    石门县,"    1 50,873","    653,477","    339,662","    313,815"
    慈利县,"    149,250","    622,152","    321,273","    300,879"
  涟源地区,"    1,140,021","    4,857,590","    2,511,663","    2,345,927"
    娄底市,"    21,292","    102,180","    58,840","    43,340"
    冷水江市,"    55,623","    255,760","    134,955","    120,805"
    涟源县,"    246,346","    1,027,457","    530,689","    496,768"
    双峰县,"    182,884","    763,734","    389,646","    374,088"
    邵东县,"    251,211","    1,025,190","    526,992","    498,198"
    新化县,"    231,679","    1,052,565","    543,568","    508,997"
    新邵县,"    150,986","    630,704","    326,973","    303,731"
  邵阳地区,"    905,957","    3,834,065","    1,982,027","    1,852,038"
    邵阳县,"    188,159","    764,845","    395,449","    369,396"
    隆回县,"    213,056","    897,026","    464,138",432888
    武冈县,"    139,988","    591,853","    306,923","    284,930"
    洞口县,"    1 52,189","    639,825","    329,497","    310,328"
    新宁县,"    114,440","    466,131","    241,837","    224,294"
    绥宁县,"    56,413","    272,653","    140,111","    132,542"
    城步苗族自治县,"    41,712",201732,"    104,072","    97,660"
  衡阳地区,"    1,195,51 3","    5,108,984","    2,659,364","    2,449,620"
    衡阳县,"    232,379","    985,664","    513,839","    471,825"
    衡南县,"    205,332","    880,513","    456,666","    423,847"
    衡山县,"    84,633","    367,357","    189,816","    177,541"
    衡东县,"    129,181","    555,901","    289,020","    266,881"
    常宁县,"    158,329","    704,444","    367,424","    337,020"
    祁东县,"    194,192","    799,382","    416,698","    382,684"
    祁阳县,"    191,467","    815,723","    425,901","    389,822"
  郴州地区,"    1,022，105","    4,671,739","    2,422,961","    2,248,778"
    郴州市,"    36,990","    167,088","    90,600","    76,488"
    邯县,"    67,197","    321,592","    167,013","    154,579"
    桂阳县,"    139,643","    624,127","    319,300","    304,827"
    永兴县,"    114,014","    518,760","    268,054","    250,706"
    宜章 县,"    88,488","    444,183","    228,639","    21 5,544"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    资兴县,"    64,880","    304,948",161984,"    142,964"
    嘉禾县,"    61,973","    269,698","    136,840","    132,858"
    临武县,"    57,047","    255,168","    131,1 74","    1 23,994"
    汝城县,"    65,461","    306,292","    161,872","    144,420"
    桂东县,"    30,965","    145,621","    76,193","    69,428"
    耒阳县,"    226,885","    990,301","    516,578","    473,723"
    安仁县,"    68,562","    323,961","    164,714","    159,247"
  零陵地区,836032,3717321,"    1,948,788","    1,768,533"
    永州市,"    1 7,636","    81,201","    43,352","    37,849"
    零陵县,"    165,060","    745,447","    386,505","    358,942"
    东安县,"    109,678","    489,902","    254,375","    235,527"
    道县,123284,"    528,332","    285,729",242603
    宁远县,"    142,062","    615,850","    323,768","    292,082"
    江永县,"    52,464","    242,764","    125,191","    117,573"
    江华瑶族自治县,"    64,740","    31 7,506","    168,662","    148,844"
    篮山县,"    62,007","    277,688","    143,915",133773
    新田县,"    72,322","    290,291","    149,656","    140,635"
    双牌县,"    26,779","    128,340",67635,"    60,705"
  怀化地区,"    860,966","    3,987,915",2063974,"    1,923,941"
    怀化市,"    20,207","    96,907","    54,139","    42,768"
    洪江市,"    16,733","    67,283","    34,219","    33,064"
    黔阳县,"    82,560","    377,310","    194,087","    183,223"
    沅陵县,"    11 7,003","    550,050","    285,898","    264,152"
    辰溪县,"    87,212","    409,110","    211,233","    197,877"
    淑浦县,"    159,936","    726,203","    373,671","    352,532"
    麻阳县,"    61,91 5","    283,764","    146,442","    137,322"
    新晃侗族自治县,"    48,412","    216,614","    115,985","    100,629"
    芷江县,"    67,030","    296,672","    1 56,127",140545
    怀化县,"    66,666","    306,556","    156,863","    149,693"
    会同县,"    59,959","    290,653","    147,993","    142,660"
    靖县,"    38,565","    193,392","    98,371","    95,021"
    通道侗族自治县,"    34,768","    1 73,401","    88,946","    84,455"
  湘西土家族苗族自治州,"    594,831","    2,718,819","    1,402,354","    1,316,465"
    吉首县,"    39,199","    179,777","    94,531","    85,246"
    泸溪县,"    45,259","    208,936","    107,357","    101,579"
    凤凰县,"    59,164","    286,214","    146,478","    139,736"
    花垣县,    44，283,"    208,059","    106,277","    101,782"
    保靖县,"    49,949","    229,609","    118,450","    111,159"
    古丈县,"    22,651","    104,247","    54,1 73","    50,074"
    永顺县,"    82,185","    377,338","    193,029","    184,309"
    大庸县,"    79,495","    344,814","    179,995","    164,819"
    桑植县,"    82,787","    374,991","    193,983","    181,008"
    龙山县,"    89,859","    404,834","    208,081","    196,753"
广东省,"    11,962,544","    59,299,620","    30,312,1 11","    28,987,509"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
  广州市,"    1,298,290","    5,630,733","    2,856,877","    2,773,856"
    广州市区,"    773,250",3148281,"    1,611,290","    1,536,991"
    花县,"    94,108","    431,044","    211,513","    219,531"
    从化县,"    73,818","    375,138","    189,408","    185,730"
    新丰县,"    34,923","    188,841","    96,594","    92,247"
    龙门县,"    47,968","    248,608","    127,529","    121,079"
    增城县,"    116,675","    568,488","    288,623","    279,865"
    番禺县,"    157,548","    670,333","    331,920","    338,413"
  韶关市,"    130,332","    676,014","    352,655","    323,359"
    韶关市区,"    72,258","    344,888","    185,680","    159,208"
    曲江县,"    58,074","    331,126","    166,975","    164,151"
  深圳市,"    82,706","    351,871","    166,983","    184,888"
    深圳市区,"    25,860","    113,599","    59,132","    54,467"
    宝安县,"    56,846","    238,272","    107,851","    130,421"
  珠海市,"    28,728","    133,208","    66,332","    66,876"
  海南行政区,"    769,408",3769595,"    1,938,061","    1,831,534"
    海口市,"    51,577","    266,303","    138,048","    128,255"
    琼山县,"    103,539","    500,231","    253,547","    246,684"
    文昌县,"    103,119","    467,774","    229,848","    237,926"
    琼海县,"    80,798","    377,520","    193,446","    184,074"
    万宁县,"    82,454","    410,068","    212,105","    197,963"
    定安县,"    51,612","    245,941","    127,417","    118,524"
    屯昌县,"    44,344","    211,377","    110,638","    100,739"
    澄迈县,"    79,112","    373,393","    200,684","    172,709"
    临高县,"    62,782","    310,674","    163,227","    147,447"
    儋县,"    110,071","    606,314","    309,101","    297,213"
  海南行政区黎族苗族自治州,"    348,653","    1,898,095","    968,622","    929,473"
    崖县,"    53,093","    297,717","    151,264",146453
    东方县,"    48,022","    265,152","    134,138","    131,014"
    乐东县,"    67,322","    376,084","    188,210","    187,874"
    琼中县,"    37,182","    190,539","    99,337","    91,202"
    保亭县,"    37,874","    201,663","    103,924","    97,739"
    陵水县,"    47,019","    246,425","    126,024","    120,401"
    白沙县,"    27,344","    146,015","    75,952","    70,063"
    昌江县,"    30,797","    174,500","    89,773","    84,727"
  汕头地区,"    1,990,825","    10,502,075","    5,399,551","    5,102,524"
    汕头市,"    151,492","    722,805","    364,752","    358,053"
    潮州市,"    35,904","    164,099","    82,932","    81,167"
    潮安县,"    194,679","    992,676","    502,073","    490,603"
    澄海县,"    125,128","    635,113","    318,269","    316,844"
    浇平县,"    137,076","    742,064","    375,925","    366,139"
    南澳县,"    11,279","    58,893","    29,281","    29,412"
    潮阳县,"    288,982","    1,663,855","    840,104","    823,751"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    揭阳县,"    258,209","    1,264,194","    653,413","    610,781"
    揭西县,"    111,060","    600,720","    316,420","    284,300"
    普宁县,"    212,604","    1,168,694","    606,379","    562,31 5"
    惠来县,"    126,687","    679,082","    346,874",332208
    陆丰县,"    1 93,039","    1,052,509","    561,780","    490,729"
    海丰县,"    144,686","    757,571","    401,349","    356,222"
  梅县地区,"    717,109","    3,774,454","    1,918,856","    1,855,598"
    梅州市,    22，010,"    109,647","    59,410","    50,237"
    梅县,"    122,548","    591,391","    296,509","    294,882"
    大埔县,"    84,402","    433,854","    221,579","    212,275"
    丰顺县,"    91,721","    504,294","    258,365",245929
    五华县,"    145,133","    841,059","    427,170","    413,889"
    兴宁县,"    1 73,422","    891,973","    450,961","    441,012"
    平远县,"    38,314","    209,226","    105,675","    103,551"
    蕉岭县,"    39,559","    193,010","    99,187","    93,823"
  惠阳地区,"    1,029,040","    5,317,1 53","    2,664,345","    2,652,808"
    惠州市,"    35,378","    166,543","    84,591","    81,952"
    惠阳县,"    81,205","    422,626","    206,284","    216,342"
    紫金县,"    93,898","    562,727","    287,165","    275,562"
    和平县,"    69,776","    374,526","    189,239","    185,287"
    连平县,"    51,956","    287,166","    146,468","    140,698"
    河源县,"    100,289","    550,558","    281,754","    268,804"
    博罗县,"    113,799","    620,412","    311,773","    308,639"
    东莞县,"    267,736","    1,1 52,606","    557,573","    595,033"
    惠东县,"    92,291","    520,633","    265,744","    254,889"
    龙川县,"    122,712","    659,356","    333,754","    325,602"
  韶关地区,"    853,842","    4,623,315","    2,360,956","    2,262,359"
    始兴县,"    36,222","    202,326","    100,161","    102,165"
    南雄县,"    67,126","    396,662","    195,961","    200,701"
    仁化县,"    28,079","    151,550","    77,818","    73,732"
    乐昌县,"    72,980","    415,805","    223,924","    191,881"
    连县,"    83,053","    426,165","    218,370","    207,795"
    阳山县,"    74,988",405893,"    208,625","    197,268"
    英德县,"    143,1 74","    818,728","    418,884","    399,844"
    清远县,    174，141,"    893,763","    451,615","    442,148"
    佛冈县,"    45,883","    233,110","    118,646","    114,464"
    翁源县,"    55,594","    297,420","    150,623","    146,797"
    连山壮族瑶族自治县,"    18,825","    89,505","    47,199","    42,306"
    连南瑶族自治县,"    25,354","    127,643","    65,485","    62,158"
    乳源瑶族自治县,28423,"    164,745",83645,"    81,100"
  佛山地区,"    1,581,835","    6,911,231","    3,447,502","    3,463,729"
    佛山市,"    75,569","    285,540","    142,767","    142,773"
    江门市,"    52,665","    216,097","    107,844","      108,253"
    三水县,"    69,061","    294,142","    143,730","    150,412"
    南海县,"    214,889","    820,157","    398,027","    422,130"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    顺德县,"    181,515","    807,860","    395,899","    411,961"
    中山县,"    223,484","    1,022,246","    509,746","    512,500"
    斗门县,"    50,421","    240,929","    124,224","    116,705"
    新会县,"    184,505","    803,831","    395,885","    407,946"
    台山县,"    210,091","    934,068","    479,578","    454,490"
    恩平县,"    75,933","    376,733","    199,146","    177,587"
    开平县,"    131,824","    587,080","    289,405",297675
    鹤山县,"    66,537","    308,364","    154,473","    1 53,891"
    高明县,"    45,341","    214,184","    106,778","    107,406"
  肇庆地区,"    1,001,152","    4,856,489","    2,462,421","    2，394,068"
    肇庆市,"    37,877","    169,799","    88,673","    81,126"
    高要县,"    152,792","    696,903","    339,427","    357,476"
    四会县,"    72,053","    335,780","    165,495","    1 70,285"
    广宁县,"    86,572","    441,277","    225,466","    215,811"
    怀集县,"    111,922","    616,921","    312,930","    303,991"
    封开县,"    69,1 73","    357,608","    180,200","    1 77,408"
    德庆县,"    59,709",296208,"    1 50,565","    145,643"
    云浮县,"    87,590","    426,152","    218,703","    207,449"
    新兴县,"    78,282","    358,483","    1 76,404","    182,079"
    郁南县,"    78,918","    384,248","    200,521","    183,727"
    罗定县,"    166,264","    773,110","    404,037","    369,073"
  湛江地区,"    2,130,624","    10,855,387","    5,708,950","    5,146,437"
    湛江市,"    185,699","    867,21 7","    457,421","    409,796"
    茂名市,"    83,498","    409,744","    215,060","    194,684"
    阳江县,"    216,879","    1,1 55,159","    608,687","    546,472"
    阳春县,150405,"    821,320","    426,870","    394,450"
    信宜县,"    161,372","    843,320","    439,496","    403,824"
    高州县,"    225,185","    1,090,176","    573,719","    516,457"
    电白县,"    203,421","    1,084,999","    577,903","    507,096"
    吴川县,"    123,833","    621,062","    328,283","    292,779"
    化州县,"    183,379","    923,053","    487,473","    435,580"
    廉江县,"    195,482","    997,829","    529,042","    468,787"
    遂溪县,"    121,733","    611,546","    320,878","    290,668"
    海康县,"    188,989","    955,230","    498,659","    456,571"
    徐闻县,"    90,749","    474,732","    245,459","    229,273"
广西壮族自治区,"    6,938,410","    36,421,421","    18,851,663","    17,569,758"
  南宁市,"    186,230","    862,732","    450,823","    411,909"
    南宁市区,186230,"    862,732","    450,823","    411,909"
  柳州市,"    133,185","    585,369","    306,971","    278,398"
    柳州市区,"    133,185","    585,369","    306,971","    278,398"
  桂林市,"    141,837","    685,051","    353,907","    331,144"
    桂林市区,"    94,513","    429,976","    223,263",206713
    阳朔县,47324,"    255,075","    130,644","    124,431"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
  梧州市,"    61,139","    251,152","    128,578","    122,574"
    梧州市区,"    61,139",251152,"    128,578","    122,574"
  南宁地区,"    1,091,599","    5,895,468","    2,997,652","    2,897,816"
    凭祥市,"    14,368","    78,300","    39,210","    39,090"
    邕宁县,"    133,518","    731,203","    379,338","    351,865"
    横县,"    167,059","    842,721","    434,646","    408,075"
    宾阳县,"    136,404","    728,667","    371,862","    356,805"
    上林县,"    68,966","    365,209","    184,658","    180,551"
    武鸣县,"    104,889","    544,857","    274,802","    270,055"
    隆安县,"    55,810","    314,745","    157,633","    1 57,112"
    马山县,"    82,536","    461,628","    234,368","    227,260"
    扶绥县,"    64,328","    348,528","    179,338","    169,190"
    崇左县,"    49,542","    278,968","    140,491","    138,477"
    大新县,"    54,492","    312,170","    155,580","    156,590"
    天等县,"    63,009","    344,238","    1 72,052","    172,186"
    宁明县,"    55,552","    311,470","    157,099","    154,371"
    龙州县,"    41,126",232764,"    116,575","    116,189"
  柳州地区,"    708,690","    3,941,367","    2,021,754","    1,919,613"
    合山市,"    17,539","    101,696","    55,219","    46,477"
    柳江县,"    69,658","    406,005","    208,896","    197,109"
    柳城县,"    63,826","    346,437","    1 77,240","    169,197"
    鹿寨县,"    73,055","    413,011","    215,725","    197,286"
    象州县,"    60,137","    331,955","    168,985","    162,970"
    武宣县,"    53,240","    305,362","    157,240","    148,122"
    来宾县,"    121,418","    706,874","    358,966","    347,908"
    融安县,"    51,734","    265,727","    137,153","    128,574"
    三江侗族自治县,"    53,700","    279,928","    143,468","    136,460"
    融水苗族自治县,"    70,093","    380,952","    193,823","    187,129"
    金秀瑶族自治县,"    10,746","    58,298","    30,592","    27,706"
    忻城县,"    63,544","    345,122","    174,447","    170,675"
  桂林地区,"    672,896","    3，292,259","    1,709,340","    1,582,919"
    临桂县,"    66,770","    362,014","    183,407","    178,607"
    灵川县,"    57,215","    286,868","    146,727",    140，141
    全州县,"    145,526","    660,580",350227,"    310,353"
    兴安县,"    67,047","    310,521","    161,681","    148,840"
    永福县,"    43,780","    231,419","    118,793","    112,626"
    灌阳县,"    57,188","    234,175","    125,290","    108,885"
    龙胜各族自治县,"    31,147","    150,808","    78,038","    72,770"
    资源县,"    30,620","    145,060","    75,354","    69,706"
    平乐县,"    63,738","    344,919","    1 76,568",168351
    荔浦县,"    62,733",328217,"    168,070","    160,147"
    恭城县,"    47,132","    237,678","    125,185","    112,493"
  梧州地区,"    643,823","    3,474,399","    1,812,802","    1,661,597"
    岑溪县,"    105,250","    568,257","    295,470","    272,787"
,,,,
,,,,
,,,,
,,,,
,,    人口数,,
    县市名称,    户数,,,
,,    合计,    男,    女
    (续),,,,
    苍梧县,"    97,883","    518,134","    268,277","    249,857"
    藤县,"    125,463","    672,312","    358,497","      313,815"
    昭平县,"    54,512","    301,511","    158,930","    142,581"
    蒙山县,"    30,953","    163,839","    85,162","    78,677"
    贺县,"    118,249","    662,060","    340,285","    321,775"
    钟山县,"    67,072","    367,1 73","    191,962","    175,211"
    富川县,"    44,441","    221,113","    114,219","    106,894"
  玉林地区,"    1,370,301","    7,335,953","    3,845,758","    3,490,195"
    玉林县,"    219,202","    1,148,346","    603,936","    544,410"
    贵县,"    208,81 7","    1,163,990","    595,295","    568,695"
    桂平县,"    211,254","    1,191,638","    621,733","    569,905"
    平南县,"    168,378","    903,294",480773,"    422,521"
    容县,"    105,573","    551,281","    288,693","    262,588"
    北流县,"    157,624","    819,020","    432,499","    386,521"
    陆川县,"    113,717","    582,564","    305,748","    276,816"
    博白县,"    185,736","    975,820","    517,081","    458,739"
  百色地区,"    545,806","    3,081,990","    1,546,553","    1,535,437"
    百色县,"    45,679","    254,474","    129,817","    124,657"
    田阳县,"    55,870","    307,336","    151,986","    155,350"
    田东县,"    58,439","    328,451","    162,734","    165,717"
    平果县,"    68,706","    367,275","    182,679","    184,596"
    德保县,"    59,746","    322,897","    165,182","    157,715"
    靖西县,"    91,819","    510,152","    257,197","        252,955"
    那坡县,"    28,338","    175,577","    88,776","    86,801"
    凌云县,"    25,381","    1 44,952","    72,486","    72,466"
