表5—8 全国县6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
        单位：人,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,总计,  3 999 750,  2 921 656,  1 078 094,    32 352 835,  22 644 590,    9 708 245,    173 523 382,    109 651 404,    63 871 978,    341 484 294,    178 994 863,    162 489 431
  55,    232 046,    183 717,    48 329,    35,    34,    1,    332,    317,    15,,,  54,    708,    649,    59,    1 468,    1 409,    59,    18 492,    17 622,    870,    211 124,    159 718,    51 406
  56,    250 594,    203 333,    47 261,    32,    32,-,    373,    365,    8,,,55—59岁,    2 870,    2 750,    120,    9 208,    8 978,    230,    104 177,    100 409,    3 768,    1 067 956,    857 072,    210 884
  57,    253 176,    208 224,    44 952,    27,    25,    2,    304,    295,    9,,,  55,    684,    647,    37,    1 535,    1 485,    50,    19 438,    18 640,    798,    210 022,    162 594,    47 428
  58,    225 253,    186 567,    38 686,    16,    16,-,    232,    229,    3,,,  56,    637,    617,    20,    1 803,    1 761,    42,    21 799,    20 939,    860,    225 950,    179 619,    46 331
  59,    224 747,    188 931,    35 816,    22,    22,-,    232,    228,    4,,,  57,    557,    529,    28,    1 926,    1 875,    51,    22 628,    21 888,    740,    227 734,    183 612,    44 122
60-64岁,    1 102 176,    944 710,    157 466,    128,    125,    3,    926,    905,    21,,,  58,    509,    489,    20,    1 886,    1 835,    51,    20 056,    19 335,    721,    202 554,    164 663,    37 891
  60,    245 531,    208 090,    37 441,    21,    21,-,    217,  209,    8,,,  59,    483,    468,    15,    2 058,    2 022,    36,    20 256,    19 607,    649,    201 696,    166 584,    35 112
  61,    229 961,    196 728,    33 233,    26,    24,    2,    189,    185,    4,,,60-64岁,    2 358,    2 281,    77,    12 583,    12 275,    308,    104 263,    100 530,    3 733,    981 918,    828 594,    153 324
  62,    234 863,    202 100,    32 763,    30,    30,-,    187,    181,    6,,,  60,    577,    549,    28,    2 599,    2 537,    62,    23 055,    22 237,    818,    219 062,    182 537,    36 525
  63,    201 409,    173 114,    28 295,    23,    22,1,    177,    176,    1,,,  61,    465,    452,    13,    2 418,    2 361,    57,    21 508,    20 763,    745,    205 355,    172 943,    32 412
  64,    190 412,    164 678,    25 734,    28,      28,-,    156,    154,    2,,,  62,    470,    449,    21,    2 712,    2 658,    54,    22 255,    21 463,    792,    209 209,    177 319,    31 890
65岁及以上,    1 724 877,    1 512 867,    212 010,    247,    239,    8,    1 343,    1 325,    18,,,  63,    415,    407,    8,    2 444,    2 370,    74,    19 164,    18 414,    750,    179 186,    151 725,    27 461
,,,,,,,,,,,,  64,    431,    424,    7,    2 410,    2 349,    61,    18 281,    17 653,    628,    169 106,    144 070,    25 036
,,,,,,,,,,,,65岁及以上,    2 752,    2 627,    125,    24 071,    23 317,    754,    164 744,    157 381,    7 363,    1 531 720,    1 327 978,    203 742
