表5—5 全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续10),,,,,,,,,,,,
    单位：人,,,,,,,,,,,,        单位：人,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
  37,    226 026,    92 731,    133 295,    531,    392,    139,    8 963,    6 423,    2 540,,,  36,    5 755,    3 903,    1 852,    2 277,    1 629,    648,    10 191,    7 866,    2 325,    195 696,    68 429,    127 267
  38,    231 637,    98 398,    133 239,    474,    360,    114,    8 453,    6 126,    2 327,,,  37,    5 306,    3 597,    1 709,    2 226,    1 616,    610,    10 705,    8 552,    2 153,    198 295,    72 151,    126 144
  39,    193 449,    86 106,    107 343,    477,    384,    93,    7 955,    5 939,    2 016,,,  38,    5 419,    3 806,    1 613,    2 234,    1 681,    553,    11 154,    8 949,    2 205,    203 903,    77 476,    126 427
40-44岁,    880 070,    438 605,    441 465,    1 978,    1 627,    351,    32 040,    24 918,    7 122,,,  39,    4 940,    3 546,    1 394,    2 025,    1 559,    466,    9 688,    7 789,    1 899,    168 364,    66 889,    101 475
  40,    211 298,    100 296,    111 002,    495,    407,    88,    8 523,    6 430,    2 093,,,40—44岁,    23 093,    18 008,    5 085,    9 734,    8 110,    1 624,    57 252,    47 006,    10 246,    755 973,    338 936,    417 037
  41,    180 176,    89 275,    90 901,    482,    393,    89,    6 764,    5 183,    1 581,,,  40,    5 582,    4 147,    1 435,    2 244,    1 808,    436,    11 264,    9 240,    2 024,    183 190,    78 264,    104 926
  42,    173 397,    87 906,    85 491,    396,    318,    78,    6 406,    5 004,    1 402,,,  41,    4 605,    3 540,    1 065,    1 864,    1 542,    322,    10 948,    9 045,    1 903,    155 513,    69 572,    85 941
  43,    164 106,    83 972,    80 134,    314,    269,    45,    5 673,    4 537,    1 136,,,  42,    4 442,    3 561,    881,    1 781,    1 502,    279,    11 819,    9 767,    2 052,    148 553,    67 754,    80 799
  44,    151 093,    77 156,    73 937,    291,    240,    51,    4 674,    3 764,    910,,,  43,    4 396,    3 506,      890,    1 867,    1 604,    263,    11 806,    9 722,    2 084,    140 050,    64 334,    75 716
45—49岁,    788 143,    460 707,    327 436,    1 217,    1 027,    190,    17 494,    14 436,    3 058,,,  44,    4 068,    3 254,    814,    1 978,    1 654,    324,    11 415,    9 232,    2 183,    128 667,    59 012,    69 655
  45,    149 583,    79 727,    69 856,    275,    230,    45,    4 365,    3 514,    851,,,45—49岁,    14 239,    11 499,    2 740,    10 011,    8 589,    1 422,    67 579,       56 469,    11 110,    677 603,    368 687,    308 916
  46,    151 020,    85 074,    65 946,    239,    196,    43,    3 848,    3 158,    690,,,  45,    3 501,    2 803,    698,    1 985,    1 693,    292,    12 000,    9 812,    2 188,    127 457,    61 675,    65 782
  47,    145 485,    84 708,    60 777,    240,    200,    40,    3 408,    2 803,    605,,,  46,    3 183,    2 591,    592,    2 008,    1 726,    282,    13 026,    10 766,    2 260,    128 716,    66 637,    62 079
  48,    162 713,    98 479,    64 234,    237,    207,    30,    3 123,    2 628,    495,,,  47,    2 656,    2 118,    538,    1 867,    1 600,    267,    12 530,    10 379,    2 151,    124 784,    67 608,     57 176
  49,    179 342,    112 719,    66 623,    226,    194,    32,    2 750,    2 333,    417,,,  48,    2 609,    2 091,    518,    2 041,    1 727,    314,    14 389,    12 117,    2 272,    140 314,    79 709,    60 605
50—54岁,    1 284 723,    902 803,    381 920,    1 162,    1 005,    157,    10 410,    8 866,    1 544,,,  49,    2 290,    1 896,    394,      2 110,    1 843,    267,    15 634,        13 395,    2 239,    156 332,    93 058,    63 274
  50,    206 559,    135 356,    71 203,    224,    188,    36,    2 386,    2 011,    375,,,50—54岁,    8 060,    6 685,    1 375,    12 479,    10 992,    1 487,    110 413,    97 769,    12 644,    1 142 199,    777 486,    364 713
  51,    230 438,    157 031,    73 407,    246,    210,    36,    2 127,    1 782,    345,,,  50,    2 007,    1 648,    359,    2 262,    1 951,    311,    18 062,    15 469,    2 593,    181 618,    114 089,    67 529
  52,263 906,    186 285,    77 621,    241,    216,    25,    2 066,    1 797,    269,,,  51,    1 719,    1 413,    306,    2 284,    1 954,    330,    19 781,    17 312,    2 469,    204 281,    134 360,    69 921
  53,    281 450,    202 415,    79 035,    236,    211,    25,    1 990,    1 707,    283,,,  52,    1 545,    1 287,    258,    2 425,    2 125,    300,    22 629,    20 108,    2 521,    235 000,    160 752,    74 248
  54,    302 370,    221 716,    80 654,    215,    180,    35,    1 841,    1 569,    272,,,  53,    1 420,    1 181,    239,    2 537,    2 264,    273,    23 776,    21 312,    2 464,    251 491,    175 740,    75 751
55—59岁,    1 567 635,    1 224 395,    343 240,    807,    715,    92,    6 905,    6 114,    791,,,  54,    1 369,    1 156,    213,    2 971,    2 698,    273,    26 165,    23 568,    2 597,    269 809,    192 545,    77 264
  55,    306 215,    229 223,    76 992,    211,    187,    24,    1 673,    1 450,    223,,,55—59岁,    5 538,    4 910,    628,    18 410,    17 110,    1 300,    150 435,    139 295,    11 140,    1 385 540,    1 056 251,    329 289
  56,    331 381,    255 352,    76 029,    181,    166,    15,    1 664,    1 450,    214,,,  55,    1 340,    1 143,    197,    3 321,    3 021,    300,    27 910,    25 458,    2 452,    271 760,    197 964,    73 796
  57,    333 493,    262 070,    71 423,    145,    121,    24,    1 441,    1 280,    161,,,  56,    1 258,    1 123,    135,    3 737,    3 458,    279,    31 498,    28 935,    2 563,    293 043,    220 220,    72 823
  58,    298 353,    236 913,    61 440,    128,    112,    16,    1 125,    1 020,    105,,,  57,    1 087,    959,    128,    3 870,    3 598,    272,    32 439,    30 208,    2 231,    294 511,    225 904,    68 607
  59,    298 193,    240 837,    57 356,    142,    129,    13,    1 002,    914,    88,,,  58,    946,    852,    94,    3 619,    3 380,    239,    29 089,    27 087,    2 002,    263 446,    204 462,    58 984
60—64岁,    1 464 869,    1 210 042,    254 827,    587,    523,    64,    3 348,    3 073,    275,,,  59,    907,    833,    74,    3 863,    3 653,    210,    29 499,    27 607,    1 892,    262 780,    207 701,    55 079
  60,    325 820,    265 709,    60 111,    145,    123,    22,    928,    842,    86,,,60—64岁,    3 652,    3 355,       297,    20 472,    19 354,    1 118,    148 409,    139 486,    8 923,    1 288 401,    1 044 251,    244 150
  61,    305 211,    251 250,    53 961,    119,    105,    14,    731,    664,    67,,,  60,    963,    864,    99,    4 427,    4 180,    247,    33 178,    31 085,    2 093,    286 179,    228 615,    57 564
  62,    310 684,    257 704,    52 980,    115,    108,    7,    662,    603,    59,,,  61,    750,    696,    54,    4 108,    3 880,    228,    30 595,    28 797,    1 798,    268 908,    217 108,    51 800
  63,    268 222,    222 482,    45 740,    115,    102,    13,    534,    503,    31,,,  62,    718,    652,    66,    4 382,    4 150,    232,    31 523,    29 631,    1 892,    273 284,    222 560,    50 724
  64,    254 932,    212 897,    42 035,    93,    85,    8,    493,    461,    32,,,  63,    610,    568,    42,    3 808,    3 593,    215,    27 164,    25 494,    1 670,    235 991,    192 222,    43 769
65岁及以上,    2 363 706,    2004 490,    359 216,    818,    745,    73,    3 377,    3 184,    193,,,  64,    611,    575,    36,    3 747,    3 551,    196,    25 949,    24 479,    1 470,    224 039,    183 746,    40 293
,,,,,,,,,,,,65岁及以上,    3 850,    3 493,    357,    36 966,    35 079,    1 887,    232 212,    217 690,    14 522,    2 086 483,    1 744 299,    342 184
