表5—6 全国市6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径),,,,,,,,,,,,,,,,,,,,,,,,
25—29岁,    1 374 676,    750 003,    624 673,    2 984,    2 349,    635,    7 121,    4 749,    2 372,,,25—29岁,    3 220,    1 880,    1 340,    171 881,    106 421,    65 460,    640 781,      388 838,    251 943,    548 689,    245 766,    302 923
  25,    339 357,    188 049,    151 308,    737,    595,    142,    1 578,    1 084,    494,,,  25,    790,    481,    309,    30 405,    18 602,    11 803,    174 038,    104 228,    69 810,    131 809,    63 059,    68 750
  26,    335 389,    186 451,    148 938,    780,    615,    165,    1 825,    1 225,    600,,,  26,    878,    534,    344,    38 903,    23 600,    15 303,    167 147,    101 973,    65 174,    125 856,    58 504,    67 352
  27,    343 610,    187 125,    156 485,    726,    565,    161,    1 916,    1 258,    658,,,  27,    787,    450,    337,    47 835,    29 461,    18 374,    160 416,    97 785,    62 631,    131 930,    57 606,    74 324
  28,    196 311,    104 262,    92 049,    408,    319,    89,    993,    671,    322,,,  28,    418,    237,    181,    30 155,    19 085,    11 070,    80 482,    48 951,    31 531,    83 855,    34 999,    48 856
  29,    160 009,    84 116,    75 893,    333,    255,    78,    809,    511,    298,,,  29,    347,    178,    169,    24 583,    15 673,    8 910,    58 698,    35 901,    22 797,    75 239,    31 598,    43 641
30—34岁,    1 335 468,    667 479,    667 989,    1 021,    734,    287,    4 475,    2 809,    1 666,,,30—34岁,    2 521,    1 307,    1 214,    106 775,    66 344,    40 431,    401 746,    249 527,    152 219,    818 930,    346 758,    472 172
  30,    216 563,    112 411,    104 152,    282,    215,    67,    809,    494,    315,,,  30,    421,    218,    203,    26 702,    16 762,    9 940,    73 317,    45 347,    27 970,    115 032,    49 375,    65 657
  31,    226 661,    116 044,    110 617,    171,    124,    47,    712,    458,    254,,,  31,    389,    209,    180,    21 781,    13 667,    8 114,    71 382,    44 404,    26 978,    132 226,    57 182,    75 044
  32,    301 070,    151 577,    149 493,    196,    139,    57,    950,    599,    351,,,  32,    536,    278,    258,    23 354,    14 572,    8 782,    91 632,    57 536,    34 096,    184 402,    78 453,    105 949
  33,    292 883,    143 224,    149 659,    194,    134,    60,    995,644,    351,,,  33,    591,    295,    296,    18 922,    11 489,    7 433,    84 043,    52 308,    31 735,    188 138,    78 354,    109 784
  34,    298 291,    144 223,    154 068,        178,    122,    56,    1 009,    614,    395,,,  34,    584,    307,    277,    16 016,    9 854,    6 162,    81 372,    49 932,    31 440,    199 132,    83 394,    115 738
35—39岁,    1 647 937,    799 575,    848 362,    654,    440,    214,    5 083,    3 218,    1 865,,,35—39岁,    3 565,    1 904,    1 661,    46 433,    29 854,    16 579,    427 350,    260 732,    166 618,    1 164 852,    503 427,    661 425
  35,    342 904,    166 921,    175 983,        161,    104,    57,    1 093,    679,    414,,,  35,    691,    375,    316,    14 040,    8 786,    5 254,    91 092,    56 023,    35 069,    235 827,    100 954,    134 873
  36,    339 930,    166 215,    173 715,    161,    106,    55,    1 123,    692,    431,,,  36,    720,    363,    357,    11 217,    7 145,    4 072,    89 333,    54 725,    34 608,    237 376,    103 184,    134 192
  37,    329 988,    160 288,    169 700,    110,    80,    30,    978,    622,    356,,,  37,    716,    370,    346,    8 387,    5 442,    2 945,    85 799,    52 279,    33 520,    233 998,    101 495,    132 503
  38,    334 480,    161 900,    172 580,    110,    68,    42,    958,    606,    352,,,  38,    690,    372,    318,    6 761,    4 519,    2 242,    86 490,    52 647,    33 843,    239 471,    103 688,    135 783
  39,    300 635,    144 251,    156 384,    112,    82,    30,    931,    619,    312,,,  39,    748,    424,    324,    6 028,    3 962,    2 066,    74 636,    45 058,    29 578,    218 180,    94 106,    124 074
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
表5—6全国市6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续07),,,,,,,,,,,,    单位：人,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,40—44岁,    7 788,    4 522,    3 266,    37 745,    23 475,    14 270,    318 795,    193 274,    125 521,    999 157,    461 904,    537 253
40-44岁,    1 368 919,    686 918,    682 001,    787,    566,    221,    4 647,    3 177,    1 470,,,  40,    1 088,    643,    445,    7 701,    4 894,    2 807,    69 975,    42 668,    27 307,    242 477,    110 034,    132 443
  40,    322 416,    159 056,    163 360,    140,    93,    47,    1 035,    724,    311,,,  41,    1 313,    770,    543,    7 775,    4 741,    3 034,    56 827,    34 234,    22 593,    213 144,    98 261,    114 883
  41,    280 027,    138 660,    141 367,    131,    97,    34,    837,    557,    280,,,  42,    1 464,    867,    597,    7 253,    4 456,    2 797,    59 371,    36 082,    23 289,    201 083,    93 502,    107 581
  42,    270 144,    135 595,    134 549,    133,    102,    31,    840,    586,    254,,,  43,    1 758,    1 036,    722,    7 286,    4 531,    2 755,    66 784,    40 584,    26 200,    185 817,    87 314,    98 503
  43,    262 750,    134 211,    128 539,    168,    125,    43,    937,    621,    316,,,  44,    2 165,    1 206,    959,    7 730,    4 853,    2 877,    65 838,    39 706,    26 132,    156 636,    72 793,    83 843
  44,    233 582,    119 396,    114 186,    215,    149,    66,    998,    689,    309,,,45—49岁,    17 888,    10 278,    7 610,    51 860,    33 193,    18 667,    264 201,    154 514,    109 687,    666 373,    318 333,    348 040
45—49岁,    1 013 786,    525 619,    488 167,    4 521,    3 021,    1 500,    8 943,    6 280,    2 663,,,  45,    3 091,    1 749,    1 342,    9 170,    5 917,    3 253,    61 955,    36 949,    25 006,    143 000,    67 040,    75 960
  45,    218 673,    112 642,    106 031,    296,    197,    99,    1 161,    790,    371,,,  46,    3 606,    2 064,    1 542,    10 380,    6 788,    3 592,    56 431,    33 430,    23 001,    132 715,    63 728,    68 987
  46,    204 856,    107 177,    97 679,    462,    309,    153,    1 262,    858,    404,,,  47,    3 933,    2 294,    1 639,    10 877,    7 038,    3 839,    51 603,    29 922,    21 681,    123 990,    59 460,    64 530
  47,    192 936,    100 436,    92 500,    777,    511,    266,    1 756,    1 211,    545,,,  48,    3 791,    2 185,    1 606,    10 897,    6 859,    4 038,    49 162,    28 219,    20 943,    130 086,    62 404,    67 682
  48,    197 395,    102 035,    95 360,    1 294,    852,    442,    2 165,    1 516,    649,,,  49,    3 467,    1 986,    1 481,    10 536,    6 591,    3 945,    45 050,    25 994,    19 056,    136 582,    65 701,    70 881
  49,    199 926,    103 329,    96 597,    1 692,    1 152,    540,    2 599,    1 905,    694,,,50—54岁,    9 661,    5 481,    4 180,    41 164,    26 524,    14 640,    183 562,    110 470,    73 092,    789 386,    387 077,    402 309
50-54岁,    1 046 907,    546 412,    500 495,    9 209,    6 436,    2 773,    13 925,    10 424,    3 501,,,  50,    2 796,    1 555,    1 241,    9 747,    6 010,    3 737,    39 987,    22 728,    17 259,    140 755,    67 354,    73 401
  50,    198 204,    101 135,    97 069,    2 042,    1 393,    649,    2 877,    2 095,    782,,,  51,    2 253,    1 234,    1 019,    8 589,    5 315,    3 274,    36 442,    20 861,    15 581,    148 550,    70 997,    77 553
  51,    200 690,    101 930,    98 760,    2 007,    1 426,    581,    2 849,    2 097,    752,,,  52,    1 842,    1 059,    783,    8 014,    5 140,    2 874,    35 406,    21 122,    14 284,    160 953,    79 168,    81 785
  52,    211 084,    110 072,    101 012,    1 933,    1 379,    554,    2 936,    2 204,    732,,,  53,    1 512,    898,    614,    7 453,    5 057,    2 396,    35 077,    22 137,    12 940,    166 147,    82 911,    83 236
  53,    214 590,    114 232,    100 358,    1 740,    1 223,    517,    2 661,    2 006,    655,,,  54,    1 258,    735,    523,    7 361,    5 002,    2 359,    36 650,    23 622,    13 028,    172 981,    86 647,    86 334
  54,    222 339,    119 043,    103 296,    1 487,    1 015,    472,    2 602,    2 022,    580,,,55—59岁,    4 387,    2 847,    1 540,    42 484,    30 702,    11 782,    169 441,    119 684,    49 757,    790 155,    442 648,    347 507
55—59岁,    1 023 238,    608 522,    414 716,    6 425,    4 590,    1 835,    10 346,    8 051,    2 295,,,  55,    1 037,    666,    371,    7 851,    5 551,    2 300,    36 406,    24 206,    12 200,    171 324,    88 086,    83 238
  55,    220 312,    121 277,    99 035,    1 373,    982,    391,    2 321,    1 786,    535,,,  56,    956,    630,    326,    8 739,    6 215,    2 524,    36 947,    25 469,    11 478,    169 700,    92 133,    77 567
  56,    219 820,    127 114,    92 706,    1 246,    919,    327,    2 232,    1 748,    484,,,  57,    903,    570,    333,    9 240,    6 639,    2 601,    35 466,    25 241,    10 225,    165 585,    93 096,    72 489
  57,    214 583,    128 116,    86 467,    1 241,    880,    361,    2 148,    1 690,    458,,,  58,    753,    492,    261,    8 630,    6 341,    2 289,    31 140,    22 748,    8 392,    145 201,    85 399,    59 802
  58,    188 801,    117 282,    71 519,    1 236,    887,    349,    1 841,    1 415,    426,,,  59,    738,    489,    249,    8 024,    5 956,    2 068,    29 482,    22 020,    7 462,    138 345,    83 934,    54 411
  59,    179 722,    114 733,    64 989,    1 329,    922,    407,    1 804,    1 412,    392,,,60—64岁,    2 271,    1 423,    848,    29 540,    21 944,    7 596,    119 966,    90 311,    29 655,    591 729,    371 999,    219 730
60—64岁,    759 476,    497 612,    261 864,    8 013,    5 680,    2 333,    7 957,    6 255,    1 702,,,  60,    633,    423,    210,    7 818,    5 831,    1 987,    29 242,    21 826,    7 416,    137 702,    84 181,    53 521
  60,    178 933,    114 901,    64 032,    1 591,    1 131,    460,    1 947,    1 509,    438,,,  61,    508,    321,    187,    6 422,    4 786,    1 636,    25 314,    18 927,    6 387,    122 619,    75 831,    46 788
  61,    158 253,    102 389,    55 864,    1 649,    1 153,    496,    1 741,    1 371,    370,,,  62,    475,    285,    190,    5 892,    4 397,    1 495,    24 795,    18 690,    6 105,    123 827,    78 036,    45 791
  62,    158 330,    103 910,    54 420,    1 736,    1 220,    516,    1 605,    1 282,    323,,,  63,    357,    220,    137,    4 884,    3 643,    1 241,    21 125,    16 064,    5 061,    106 800,    68 563,    38 237
  63,    136 118,    90 718,    45 400,    1 575,    1 141,    434,    1 377,    1 087,    290,,,  64,    298,    174,    124,    4 524,    3 287,    1 237,    19 490,    14 804,    4 686,    100 781,    65 388,    35 393
  64,    127 842,    85 694,    42 148,    1 462,    1 035,    427,    1 287,    1 006,    281,,,65岁及以上,    2 035,    1 114,    921,    28 681,    21 485,    7 196,    129 759,    100 581,    29 178,    820 072,    571 635,    248 437
65岁及以上,    996 716,    706 661,    290 055,    8 958,    6 238,    2 720,    7 211,    5 608,    1 603,,,其它,    45 981,    25 512,    20 469,    51 718,    37 965,    13 753,    181 880,    142 856,    39 024,    1 444 330,    879 565,    564 765
其它,    1 914 362,    1 205 418,    708 944,    14 977,    10 496,    4 481,    175 476,    109 024,    66 452,,,6—9岁,-,-,-,-,-,-,-,-,-,    870,    447,    423
6—9岁,    870,    447,    423,-,-,-,-,-,-,,,  6,-,-,-,-,-,-,-,-,-,    266,    141,    125
  6,    266,    141,    125,-,-,-,-,-,-,,,  7,-,-,-,-,-,-,-,-,-,    223,    108,    115
  7,    223,    108,    115,-,-,-,-,-,-,,,  8,-,-,-,-,-,-,-,-,-,    206,    115,    91
  8,    206,    115,    91,-,-,-,-,-,-,,,  9,-,-,-,-,-,-,-,-,-,    175,    83,    92
  9,    175,    83,    92,-,-,-,-,-,-,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
表5—6全国市6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续08),,,,,,,,,,,,表5—6全国市6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续18),,,,,,,,,,,,
           单位：人,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
10—14岁,    4 180,    1 769,    2 411,-,-,-,-,-,-,,,10-14岁,    12,    4,    8,    7,    5,    2,    579,    326,    253,    3 582,    1 434,    2 148
  10,    306,    137,    169,-,-,-,-,-,-,,,  10,-,-,-,-,-,-,    -,      -,     -,    306,    137,    169
  11,    416,    186,    230,-,-,-,-,-,-,,,  11,-,-,-,-,-,-,    4,        4,     -,    412,    182,    230
  12,    653,    263,    390,-,-,-,-,-,-,,,  12,-,-,-,-,-,-,    31,    15,    16,    622,    248,    374
  13,    1 019,    407,    612,-,-,-,-,-,-,,,  13,    3,    1,    2,    1,    1,    -,    146,    78,    68,    869,    327,    542
  14,    1 786,    776,    1 010,-,-,-,-,-,-,,,  14,    9,    3,    6,    6,    4,    2,    398,    229,    169,    1 373,    540,    833
15-19岁,    32 391,    14 783,    17 608,    294,    175,      119,    4 024,    1 653,    2 371,,,15—19岁,    2 954,    1 259,    1 695,    3 357,    1 731,    1 626,    5 753,    3 473,    2 280,    16 009,    6 492,    9 517
  15,    3 101,    1 332,    1 769,     -,    -,     -,     -,     -,    -,,,  15,    90,    26,    64,    50,    22,    28,    774,    431,    343,    2 187,    853,    1 334
  16,    4 434,    1 975,    2 459,    31,    16,    15,    37,    13,    24,,,  16,    281,    116,    165,    313,    171,    142,    1 072,    644,    428,    2 700,    1 015,    1 685
  17,    6 135,    2 810,    3 325,    41,    25,    16,    228,    86,    142,,,  17,    652,    266,    386,    676,    344,    332,    1 211,    742,    469,    3 327,    1 347,    1 980
  18,    7 741,    3 555,    4 186,    74,    42,    32,    974,    393,    581,,,  18,    810,    344,    466,    1 027,    529,    498,    1 289,    791,    498,    3 567,    1 456,    2 111
  19,    10 980,    5 111,    5 869,    148,    92,    56,    2 785,    1 161,    1 624,,,  19,    1 121,    507,    614,    1 291,    665,    626,    1 407,    865,    542,    4 228,    1 821,    2 407
20—24岁,    81 481,    39 752,    41 729,    2 672,    1 543,    1 129,    35 335,    17 438,    17 897,,,20—24岁,    7 384,    3 483,    3 901,    5 676,    3 152,    2 524,    7 166,    4 452,    2 714,    23 248,    9 684,    13 564
  20,    14 051,    6 476,    7 575,    262,    139,    123,    5 101,    2 193,    2 908,,,  20,    1 395,    583,    812,    1 364,    716,    648,    1 473,    920,    553,    4 456,    1 925,    2 531
  21,    17 905,    8 364,    9 541,    448,    221,    227,    7 948,    3 566,    4 382,,,  21,    1 716,    766,    950,    1 357,    730,    627,    1 544,    928,    616,    4 892,    2 153,    2 739
  22,    17 28 8,    8 389,    8 899,    558,    319,    239,    7 987,    3 890,    4 097,,,  22,    1 602,    763,    839,    1 137,    622,    515,    1 458,    889,    569,    4 546,    1 906,    2 640
  23,    14 780,    7 439,    7 341,    577,    363,    214,    6 533,    3 397,    3 136,,,  23,    1 211,    626,    585,    873,    489,    384,    1 240,    790,    450,    4 346,    1 774,    2 572
  24,    17 457,    9 084,    8 373,    827,    501,    326,    7 766,    4 392,    3 374,,,  24,    1 460,    745,    715,    945,    595,    350,    1 451,    925,    526,    5 008,    1 926,    3 082
25—29岁,    83 218,    44 137,    39 081,    4 525,    3 143,    1 382,    39 579,    24 158,    15 421,,,25—29岁,    6 967,    3 454,    3 513,    3 865,    2 310,    1 555,    5 556,    3 512,    2 044,    22 726,    7 560,    15 166
  25,    18 286,    9 747,    8 539,    1 063,    720,    343,    8 731,    5 161,    3 570,,,  25,    1 459,    721,    738,    952,    572,    380,    1 399,    856,    543,    4 682,    1 717,    2 965
  26,    20 858,    11 369,    9 489,    1 282,    885,    397,    10 542,    6 437,    4 105,,,  26,    1 725,    869,    856,    935,    569,    366,    1 381,    864,    517,    4 993,    1 745,    3 248
  27,    21 499,    11 600,    9 899,    1 249,    894,    355,    10 520,    6 541,    3 979,,,  27,    1 759,    877,    882,    1 018,    600,    418,    1 425,    904,    521,    5 528,    1 784,    3 744
  28,    12 160,    6 179,    5 981,    554,    388,    166,    5 400,    3 297,    2 103,,,  28,    1 031,    508,    523,    504,    297,    207,    748,    490,    258,    3 923,    1 199,    2 724
  29,    10 415,    5 242,    5 173,    377,    256,    121,    4 386,    2 722,    1 664,,,  29,    993,    479,    514,    456,    272,    184,      603,    398,    205,    3 600,    1 115,    2 485
30-34岁,    90 101,    41 689,    48 412,    2 172,    1 523,    649,    28 031,    17 458,    10 573,,,30—34岁,    6 868,    3 427,    3 441,    3 390,    1 997,    1 393,    4 803,    3 017,    1 786,    44 837,    14 267,    30 570
  30,    13 363,    6 548,    6 815,    403,    286,    117,    4 839,    3 026,    1 813,,,  30,    1 177,    577,    600,    569,    346,    223,    798,    515,    283,    5 577,    1 798,    3 779
  31,    13 726,    6 423,    7 303,    333,    236,    97,    4 444,    2 748,    1 696,,,  31,    1 062,    526,    536,        528,    322,    206,    720,    442,    278,    6 639,    2 149,    4 490
  32,    20 511,    9 577,    10 934,    491,    340,    151,    6 322,    4 003,    2 319,,,  32,    1 560,    786,    774,    781,    465,    316,    1 083,    676,    407,    10 274,    3 307,    6 967
  33,    20 696,    9 411,    11 285,    458,    321,    137,    6 268,    3 901,    2 367,,,  33,    1 503,    761,    742,    733,    415,    318,    1 011,    637,    374,    10 723,    3 376,    7 347
  34,    21 805,    9 730,    12 075,    487,    340,    147,    6 158,    3 780,    2 378,,,  34,    1 566,    777,    789,    779,    449,    330,        1 191,    747,    444,    11 624,    3 637,    7 987
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,表5—6全国市6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续19),,,,,,,,,,,,
,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,,,,,,,,,,,,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
35—39岁,    127 904,    59 498,    68 406,    1 718,    1 197,    521,    29 478,    18 866,    10 612,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
  35,    25 928,    11 785,    14 143,    449,    315,    134,    6 848,    4 247,    2 601,,,35—39岁,    8 599,    4 636,    3 963,    4 846,    2 930,       1 916,    8 712,    5 612,    3 100,    74 551,    26 257,    48 294
  36,    26 139,    11 921,    14 218,    417,    294,    123,    6 530,    4 037,    2 493,,,  35,    1 860,    950,    910,    1 034,    616,    418,    1 546,    981,    565,    14 191,    4 676,    9 515
  37,    25 800,    11 900,    13 900,    315,    209,    106,    5 696,    3 639,    2 057,,,  36,    1 830,    960,    870,    1 067,    643,    424,    1 685,    1 080,    605,    14 610,    4 907,    9 703
  38,    26 465,    12 478,    13 987,    281,    190,    91,    5 402,    3 559,    1 843,,,  37,    1 710,    875,    835,    996,    580,    416,    1 838,    1 200,    638,    15 245,    5 397,    9 848
  39,    23 572,    11 414,    12 158,    256,    189,    67,    5 002,    3 384,    1 618,,,  38,    1 718,    964,    754,    928,    577,    351,    1 958,    1 276,    682,    16 178,    5 912,    10 266
40-44岁,    110 971,    57 014,    53 957,    1 051,    802,    249,    18 128,    12 740,    5 388,,,  39,    1 481,    887,    594,    821,    514,    307,    1 685,    1 075,    610,    14 327,    5 365,    8 962
  40,    26 266,    13 400,    12 866,    290,    224,    66,    5 201,    3 559,    1 642,,,40-44岁,    5 655,    3 728,    1 927,    3 105,    2 233,    872,    9 020,    6 077,    2 943,    74 012,    31 434,    42 578
  41,    22 353,    11 481,    10 872,    250,    187,    63,    3 973,    2 754,    1 219,,,  40,    1 546,    942,    604,    845,    610,    235,    1 886,    1 288,    598,    16 498,    6 777,    9 721
  42,    21 713,    11 325,    10 388,    190,    137,    53,    3 526,2 490,    1 036,,,  41,    1 131,    724,    407,    626,    435,    191,    1 689,    1 131,    558,    14 684,    6 250,    8 434
  43,    21 347,    11 000,    10 347,    175,    141,    34,    3 024,    2 185,    839,,,  42,    1 046,    720,    326,    545,    397,    148,    1 780,    1 199,    581,    14 626,        6 382,    8 244
  44,    19 292,    9 808,    9 484,    146,    113,    33,    2 404,    1 752,    652,,,  43,    1 022,    715,    307,    533,    399,    134,    1 856,    1 272,    584,    14 737,    6 288,    8 449
45—49岁,    108 429,    56 590,    51 839,    618,    483,    135,    8 653,    6 547,    2 106,,,  44,    910,    627,    283,    556,    392,    164,    1 809,    1 187,    622,    13 467,    5 737,    7 730
  45,    20 161,    10 364,    9 797,    145,    110,    35,    2 212,    1 600,    612,,,45—49岁,    3 119,    2 208,    911,    2 861,    2 133,    728,    10 816,    7 166,    3 650,    82 362,    38 053,    44 309
  46,    20 103,    10 440,    9 663,    128,    96,    32,    1 918,    1 443,    475,,,  45,    813,    571,    242,    558,    403,    155,    1 867,    1 215,    652,    14 566,    6 465,    8 101
  47,    19 632,    10 216,    9 416,    113,    89,    24,    1 688,    1 284,    404,,,  46,    690,    496,    194,    592,    443,    149,    1 985,    1 302,    683,    14 790,    6 660,    8 130
  48,    22 691,    11 876,    10 815,    115,    91,    24,    1 532,    1 196,    336,,,  47,    579,    396,    183,    538,    401,    137,    2 054,    1 329,    725,    14 660,    6 717,    7 943
  49,    25 842,    13 694,    12 148,    117,    97,    20,    1 303,    1 024,    279,,,  48,    567,    391,    176,    607,    453,    154,    2 326,    1 543,    783,    17 544,    8 202,    9 342
50-54岁,    210 724,    118 665,    92 059,    626,    515,    111,    5 252,    4 177,    1 075,,,  49,    470,    354,    116,    566,    433,    133,    2 584,    1 777,    807,    20 802,    10 009,    10 793
  50,    31 227,    16 859,    14 368,    112,    89,    23,    1 138,    885,    253,,,50—54岁,    1 835,    1 302,    533,    3 795,    2 972,    823,    19 680,    14 249,    5 431,    179 536,    95 450,    84 086
  51,    36 112,    19 464,    16 648,    135,    114,    21,    1 050,    819,    231,,,  50,    433,    307,    126,    646,    486,    160,    2 988,    2 042,    946,    25 910,    13 050,    12 860
  52,    42 641,    23 933,    18 708,    135,    117,    18,    1 053,    864,    189,,,  51,    349,    244,    105,    642,    470,    172,    3 389,    2 386,    1 003,    30 547,    15 431,    15 116
  53,    47 502,    27 355,    20 147,    121,    102,    19,    1 024,    822,    202,,,  52,    371,    263,    108,    730,    569,    161,    3 909,    2 816,    1 093,    36 443,    19 304,    17 139
  54,    53 242,    31 054,    22 188,    123,    93,    30,    987,    787,    200,,,  53,    328,    227,    101,    786,    619,    167,    4 337,    3 213,    1 124,    40 906,        22 372,    18 534
55—59岁,    292 454,    190 591,    101 863,    500,    423,    77,    3 795,    3 170,    625,,,  54,    354,    261,    93,    991,    828,    163,    5 057,    3 792,    1 265,    45 730,    25 293,    20 437
  55,    56 687,    33 895,    22 792,    133,    113,    20,    905,    743,    162,,,55—59岁,    1 302,    993,    309,    6 013,    5 156,    857,    30 375,    24 914,    5 461,    250 469,    155 935,    94 534
  56,    61 574,    38 819,    22 755,    100,    87,    13,    886,    715,    171,,,  55,    340,    238,    102,    1 139,    938,    201,    5 489,    4 285,    1 204,    48 681,    27 578,    21 103
  57,    61 628,    40 599,    21 029,    91,    73,    18,    807,    681,    126,,,  56,    289,    220,    69,    1 237,    1 050,    187,    6 331,    5 076,    1 255,    52 731,    31 671,    21 060
  58,    56 125,    38 002,    18 123,    85,    70,    15,  642,    551,    91,,,  57,    250,    186,    64,    1 270,    1 094,    176,    6 465,    5 357,    1 108,    52 745,    33 208,    19 537
  59,    56 440,    39 276,    17 164,    91,    80,    11,    555,    480,    75,,,  58,    219,    177,    42,    1 152,    1 000,    152,    5 948,    5 002,    946,    48 079,    31 202,    16 877
60-64岁,    279 310,    202 239,    77 071,    346,    293,    53,   1 723,    1 495,    228,,,  59,    204,    172,    32,    1 215,    1 074,    141,    6 142,    5 194,    948,    48 233,    32 276,    15 957
  60,    61 501,    43 500,    18 001,    95,    75,    20,    509,    438,    71,,,60—64岁,    681,    554,    127,    5 277,    4 657,    620,    30 213,    26 283,    3 930,    241 070,    168 957,    72 113
  61,    58 023,    41 625,    16 398,    62,    55,    7,    383,    326,    57,,,  60,    196,    154,    42,    1 207,    1 065,    142,    6 768,    5 789,    979,    52 726,    35 979,    16 747
  62,    58 255,    42 269,    15 986,    63,    57,    6,    326,    279,     47,,,  61,    144,    122,    22,    1 128,    1 000,    128,    6 208,    5 434,    774,    50 098,    34 688,    15 410
  63,    51 524,    37 693,    13 831,    71,    59,    12,    266,    239,    27,,,  62,    132,    106,    26,    1 132,    990,    142,    6 322,    5 478,    844,    50 280,    35 359,    14 921
  64,    50 007,    37 152,    12 855,    55,    47,    8,    239,    213,    26,,,  63,    114,    89,    25,    909,    802,    107,    5 536,    4 845,    691,    44 628,    31 659,    12 969
65岁及以上,    492 329,    378 244,    114 085,    455,    399,    56,    1 478,    1 322,    156,,,  64,    95,    83,    12,    901,    800,    101,    5 379,    4 737,    642,    43 338,    31 272,    12 066
,,,,,,,,,,,,65岁及以上,    605,    464,    141,    9 526,    8 689,    837,    49 207,    43 775,    5 432,    431 058,    323 595,    107 463
